2993,12
2994,16
2995,12
2996,16
2997,16
2998,16
2999,21
3000,42
3001,126
3002,65
3003,27
3004,27
3005,317
3006,27
3007,27
3008,16
3009,21
3010,16
3011,16
3012,12
3013,16
3014,12
3015,16
3016,20
3017,16
3018,16
3019,20
3020,16
3021,24
3022,16
3023,24
3024,16
3025,21
3026,21
3027,16
3028,27
3029,16
3030,27
3031,16
3032,16
3033,33
3034,16
3035,42
3036,21
3037,87
3038,16
3039,16
3040,196
3041,16
3042,68
3043,16
3044,12
3045,16
3046,16
3047,12
3048,16
3049,12
3050,16
3051,44
3052,16
3053,28
3054,742
3055,28
3056,82
3057,60
3058,518
3059,323
3060,131
3061,86
3062,229
3063,12
3064,16
3065,12
3066,16
3067,16
3068,12
3069,16
3070,12
3071,16
3072,198
3073,16
3074,16
3075,36
3076,76
3077,180
3078,56
3079,148
3080,28
3081,16
3082,69
3083,16
3084,159
3085,16
3086,56
3087,16
3088,16
3089,12
3090,16
3091,22
3092,16
3093,1026
3094,16
3095,16
3096,212
3097,16
3098,38
3099,16
3100,12
3101,16
3102,16
3103,164
3104,16
3105,86
3106,16
3107,68
3108,43
3109,21
3110,42
3111,27
3112,42
3113,27
3114,20
3115,20
3116,16
3117,16
3118,16
3119,12
3120,16
3121,12
3122,12
3123,16
3124,12
3125,16
3126,12
3127,16
3128,27
3129,489
3130,21
3131,200
3132,33
3133,201
3134,33
3135,27
3136,27
3137,16
3138,27
3139,16
3140,12
3141,16
3142,12
3143,12
3144,16
3145,12
3146,16
3147,20
3148,16
3149,20
3150,20
3151,16
3152,20
3153,39
3154,42
3155,16
3156,21
3157,21
3158,16
3159,27
3160,16
3161,27
3162,16
3163,27
3164,21
3165,16
3166,16
3167,16
3168,40
3169,16
3170,20
3171,20
3172,16
3173,20
3174,16
3175,12
3176,16
3177,12
3178,33
3179,16
3180,60
3181,16
3182,27
3183,28
3184,98
3185,42
3186,261
3187,61
3188,301
3189,222
3190,93
3191,334
3192,190
3193,16
3194,12
3195,16
3196,12
3197,16
3198,12
3199,12
3200,16
3201,12
3202,16
3203,48
3204,2001
3205,148
3206,873
3207,46
3208,108
3209,28
3210,42
3211,16
3212,69
3213,44
3214,16
3215,957
3216,16
3217,12
3218,16
3219,12
3220,22
3221,16
3222,22
3223,16
3224,212
3225,16
3226,130
3227,226
3228,16
3229,61
3230,16
3231,27
3232,16
3233,42
3234,71
3235,16
3236,105
3237,16
3238,102
3239,73
3240,634
3241,61
3242,16
3243,36
3244,16
3245,154
3246,16
3247,22
3248,12
3249,16
3250,12
3251,16
3252,12
3253,16
3254,12
3255,27
3256,16
3257,27
3258,27
3259,27
3260,63
3261,3782
3262,52
3263,39
3264,42
3265,21
3266,27
3267,16
3268,12
3269,12
3270,16
3271,12
3272,16
3273,12
3274,16
3275,12
3276,16
3277,16
3278,20
3279,16
3280,69
3281,27
3282,70
3283,27
3284,21
3285,21
3286,16
3287,27
3288,16
3289,60
3290,27
3291,16
3292,27
3293,16
3294,12
3295,16
3296,16
3297,66
3298,16
3299,28
3300,16
3301,16
3302,16
3303,20
3304,12
3305,16
3306,27
3307,16
3308,33
3309,16
3310,21
3311,21
3312,16
3313,149
3314,27
3315,232
3316,27
3317,42
3318,20
3319,16
3320,16
3321,16
3322,12
3323,16
3324,12
3325,12
3326,16
3327,12
3328,16
3329,12
3330,16
3331,27
3332,6066
3333,111
3334,144
3335,1137
3336,262
3337,502
3338,42
3339,86
3340,28
3341,27
3342,16
3343,42
3344,16
3345,12
3346,12
3347,16
3348,12
3349,16
3350,22
3351,16
3352,904
3353,36
3354,16
3355,60
3356,16
3357,1026
3358,76
3359,280
3360,35
3361,16
3362,34
3363,16
3364,34
3365,16
3366,27
3367,27
3368,16
3369,51
3370,16
3371,50
3372,16
3373,104
3374,36
3375,16
3376,22
3377,16
3378,12
3379,16
3380,12
3381,12
3382,16
3383,45
3384,16
3385,43
3386,16
3387,42
3388,3209
3389,76
3390,102
3391,160
3392,1493
3393,47
3394,63
3395,38
3396,16
3397,12
3398,16
3399,12
3400,16
3401,12
3402,12
3403,16
3404,12
3405,16
3406,16
3407,16
3408,94
3409,97
3410,27
3411,110
3412,27
3413,27
3414,27
3415,27
3416,21
3417,16
3418,27
3419,16
3420,60
3421,16
3422,16
3423,12
3424,16
3425,20
3426,16
3427,20
3428,16
3429,16
3430,16
3431,16
3432,16
3433,21
3434,27
3435,16
3436,16
3437,27
3438,16
3439,27
3440,16
3441,21
3442,16
3443,21
3444,79
3445,423
3446,20
3447,16
3448,20
3449,16
3450,16
3451,20
3452,16
3453,12
3454,16
3455,12
3456,16
3457,16
3458,12
3459,16
3460,27
3461,16
3462,27
3463,27
3464,75
3465,96
3466,135
3467,67
3468,21
3469,1349
3470,28
3471,16
3472,12
3473,16
3474,12
3475,16
3476,12
3477,16
3478,16
3479,12
3480,16
3481,1184
3482,16
3483,36
3484,46
3485,56
3486,99
3487,28
3488,84
3489,16
3490,57
3491,16
3492,16
3493,134
3494,16
3495,27
3496,16
3497,12
3498,16
3499,16
3500,972
3501,16
3502,64
3503,16
3504,38
3505,16
3506,16
3507,22
3508,16
3509,12
3510,16
3511,44
3512,16
3513,16
3514,35
3515,16
3516,35
3517,47
3518,508
3519,76
3520,3778
3521,86
3522,494
3523,22
3524,16
3525,38
3526,16
3527,16
3528,12
3529,16
3530,12
3531,16
3532,12
3533,16
3534,16
3535,27
3536,74
3537,87
3538,733048
3539,503
3540,75
3541,21
3542,27
3543,27
3544,27
3545,16
3546,27
3547,16
3548,16
3549,12
3550,16
3551,12
3552,16
3553,12
3554,16
3555,16
3556,20
3557,16
3558,20
3559,16
3560,16
3561,21
3562,21
3563,51
3564,16
3565,36
3566,16
3567,27
3568,16
3569,16
3570,27
3571,16
3572,21
3573,33
3574,44
3575,16
3576,16
3577,40
3578,16
3579,20
3580,16
3581,20
3582,16
3583,16
3584,12
3585,16
3586,12
3587,16
3588,21
3589,16
3590,16
3591,27
3592,27
3593,102
3594,27
3595,110
3596,21
3597,21
3598,176
3599,16
3600,16
3601,16
3602,12
3603,16
3604,16
3605,12
3606,16
3607,12
3608,16
3609,12
3610,16
3611,16
3612,77
3613,75
3614,97
3615,28
3616,42
3617,28
3618,28
3619,27
3620,16
3621,202
3622,16
3623,68
3624,16
3625,16
3626,12
3627,16
3628,22
3629,16
3630,58
3631,16
3632,16
3633,114
3634,16
3635,122
3636,16
3637,194
3638,16
3639,16
3640,44
3641,16
3642,44
3643,16
3644,44
3645,16
3646,16
3647,86
3648,122
3649,117
3650,16
3651,198
3652,16
3653,16
3654,22
3655,16
3656,12
3657,16
3658,12
3659,16
3660,16
3661,12
3662,16
3663,27
3664,16
3665,27
3666,47
3667,56
3668,533
3669,74
3670,63
3671,47
3672,87
3673,185
3674,28
3675,69
3676,16
3677,12
3678,16
3679,12
3680,16
3681,16
3682,12
3683,16
3684,216
3685,16
3686,20
3687,16
3688,16
3689,27
3690,27
3691,27
3692,21
3693,33
3694,16
3695,16
3696,75
3697,16
3698,27
3699,16
3700,27
3701,16
3702,16
3703,20
3704,16
3705,50
3706,16
3707,16
3708,16
3709,16
3710,20
3711,16
3712,12
3713,16
3714,27
3715,16
3716,16
3717,21
3718,16
3719,21
3720,16
3721,44
3722,27
3723,27
3724,74
3725,27
3726,27
3727,16
3728,16
3729,16
3730,16
3731,12
3732,16
3733,12
3734,16
3735,12
3736,16
3737,16
3738,12
3739,16
3740,96
3741,180
3742,729
3743,65
3744,21
3745,27
3746,27
3747,27
3748,27
3749,27
3750,27
3751,16
3752,12
3753,16
3754,12
3755,16
3756,12
3757,12
3758,16
3759,28
3760,16
3761,180
3762,16
3763,194
3764,62
3765,57
3766,117
3767,338
3768,55
3769,16
3770,42
3771,57
3772,16
3773,27
3774,16
3775,104
3776,16
3777,84
3778,40
3779,16
3780,82
3781,16
3782,22
3783,16
3784,22
3785,22
3786,16
3787,12
3788,16
3789,12
3790,16
3791,35
3792,43
3793,16
3794,27
3795,190
3796,62
3797,260
3798,99
3799,151
3800,47
3801,334
3802,47
3803,384
3804,16
3805,12
3806,12
3807,16
3808,12
3809,16
3810,12
3811,16
3812,12
3813,12
3814,16
3815,240
3816,92
3817,601
3818,28
3819,283
3820,42
3821,28
3822,71
3823,16
3824,109
3825,16
3826,351
3827,80
3828,16
3829,12
3830,16
3831,12
3832,16
3833,20
3834,20
3835,16
3836,16
3837,16
3838,16
3839,16
3840,16
3841,20
3842,16
3843,27
3844,16
3845,27
3846,16
3847,21
3848,21
3849,16
3850,60
3851,36
3852,130
3853,27
3854,546
3855,20
3856,16
3857,20
3858,16
3859,40
3860,16
3861,12
3862,12
3863,16
3864,12
3865,16
3866,12
3867,16
3868,27
3869,27
3870,27
3871,112
3872,123
3873,99
3874,21
3875,42
3876,54
3877,27
3878,86
3879,16
3880,12
3881,16
3882,12
3883,12
3884,16
3885,12
3886,16
3887,12
3888,16
3889,20
3890,20
3891,16
3892,20
3893,27
3894,27
3895,21
3896,1258
3897,33
3898,16
3899,33
3900,16
3901,27
3902,16
3903,27
3904,27
3905,16
3906,12
3907,16
3908,62
3909,16
3910,38
3911,38
3912,16
3913,22
3914,16
3915,88
3916,16
3917,12
3918,44
3919,16
3920,43
3921,16
3922,43
3923,16
3924,81
3925,556
3926,47
3927,1733
3928,78
3929,1392
3930,28
3931,74
3932,38
3933,16
3934,260
3935,16
3936,12
3937,16
3938,12
3939,12
3940,16
3941,12
3942,16
3943,12
3944,48
3945,9643
3946,115
3947,740
3948,90
3949,28
3950,61
3951,28
3952,61
3953,86
3954,16
3955,68
3956,16
3957,12
3958,16
3959,12
3960,12
3961,16
3962,36
3963,16
3964,36
3965,16
3966,22
3967,46
3968,16
3969,123
3970,275
3971,142
3972,16
3973,111
3974,27
3975,16
3976,27
3977,16
3978,27
3979,16
3980,36
3981,173
3982,16
3983,434
3984,16
3985,20
3986,16
3987,20
3988,20
3989,16
3990,12
3991,16
3992,12
3993,16
3994,12
3995,21
3996,16
3997,27
3998,16
3999,42
4000,27
4001,44
4002,27
4003,21
4004,10446
4005,21
4006,50
4007,33
4008,30
4009,12
4010,16
4011,12
4012,16
4013,12
4014,16
4015,12
4016,12
4017,16
4018,20
4019,16
4020,28
4021,27
4022,27
4023,27
4024,27
4025,69
4026,27
4027,57
4028,16
4029,33
4030,21
4031,16
4032,21
4033,16
4034,12
4035,16
4036,12
4037,20
4038,16
4039,16
4040,16
4041,16
4042,16
4043,16
4044,86
4045,16
4046,758
4047,16
4048,92
4049,16
4050,27
4051,43
4052,16
4053,45
4054,16
4055,547
4056,623
4057,1480
4058,98
4059,16
4060,22
4061,16
4062,48
4063,16
4064,16
4065,12
4066,16
4067,12
4068,16
4069,12
4070,16
4071,16
4072,34
4073,16
4074,61
4075,48
4076,61
4077,72
4078,219
4079,87
4080,522
4081,78
4082,396
4083,70
4084,16
4085,16
4086,12
4087,16
4088,12
4089,16
4090,12
4091,16
4092,16
4093,1144
4094,16
4095,22
4096,16
4097,42
4098,28
4099,251
4100,345
4101,16
4102,148
4103,16
4104,44
4105,16
4106,16
4107,27
4108,16
4109,34
4110,16
4111,160
4112,16
4113,16
4114,184
4115,16
4116,38
4117,16
4118,20
4119,16
4120,16
4121,12
4122,16
4123,21
4124,16
4125,21
4126,16
4127,16
4128,33
4129,27
4130,42
4131,27
4132,27
4133,27
4134,27
4135,16
4136,16
4137,238
4138,16
4139,12
4140,16
4141,16
4142,12
4143,16
4144,12
4145,16
4146,12
4147,16
4148,36
4149,63
4150,21
4151,42
4152,21
4153,27
4154,27
4155,27
4156,254
4157,16
4158,27
4159,16
4160,21
4161,16
4162,16
4163,12
4164,16
4165,12
4166,16
4167,20
4168,16
4169,16
4170,20
4171,16
4172,16
4173,16
4174,97
4175,33
4176,16
4177,27
4178,16
4179,27
4180,16
4181,27
4182,16
4183,16
4184,27
4185,33
4186,64
4187,16
4188,16
4189,16
4190,16
4191,22
4192,16
4193,36
4194,16
4195,12
4196,16
4197,16
4198,12
4199,16
4200,102
4201,16
4202,109
4203,47
4204,36
4205,42
4206,28
4207,214
4208,62
4209,72
4210,419
4211,109
4212,244
4213,16
4214,12
4215,16
4216,12
4217,16
4218,16
4219,12
4220,16
4221,12
4222,16
4223,78
4224,16
4225,28
4226,382
4227,28
4228,664
4229,46
4230,584
4231,16
4232,16
4233,438
4234,16
4235,44
4236,16
4237,27
4238,16
4239,16
4240,12
4241,16
4242,22
4243,16
4244,246
4245,16
4246,16
4247,62
4248,16
4249,48
4250,16
4251,138
4252,16
4253,16
4254,27
4255,16
4256,69
4257,16
4258,45
4259,74
4260,46
4261,34
4262,27
4263,20
4264,16
4265,20
4266,16
4267,16
4268,12
4269,16
4270,12
4271,16
4272,12
4273,16
4274,16
4275,12
4276,16
4277,27
4278,36
4279,63
4280,21
4281,21
4282,42
4283,21
4284,42
4285,27
4286,69
4287,16
4288,16
4289,12
4290,16
4291,12
4292,16
4293,12
4294,16
4295,16
4296,20
4297,16
4298,20
4299,16
4300,20
4301,27
4302,33
4303,116
4304,33
4305,95
4306,16
4307,21
4308,16
4309,16
4310,27
4311,16
4312,27
4313,16
4314,12
4315,16
4316,16
4317,16
4318,16
4319,16
4320,16
4321,20
4322,16
4323,16
4324,12
4325,16
4326,12
4327,16
4328,21
4329,16
4330,16
4331,36
4332,16
4333,44
4334,77
4335,42
4336,28
4337,28
4338,90
4339,77
4340,130
4341,16
4342,208
4343,16
4344,16
4345,12
4346,16
4347,12
4348,16
4349,12
4350,16
4351,16
4352,167
4353,47
4354,62
4355,122
4356,149
4357,28
4358,161
4359,61
4360,131
4361,42
4362,16
4363,234
4364,16
4365,16
4366,12
4367,16
4368,12
4369,16
4370,28
4371,16
4372,16
4373,22
4374,16
4375,48
4376,16
4377,94
4378,2420
4379,186
4380,42
4381,16
4382,27
4383,16
4384,27
4385,44
4386,16
4387,81
4388,16
4389,86
4390,37
4391,38
4392,22
4393,16
4394,22
4395,16
4396,176
4397,16
4398,12
4399,12
4400,16
4401,12
4402,16
4403,12
4404,16
4405,34
4406,27
4407,16
4408,27
4409,27
4410,1640
4411,21
4412,42
4413,95
4414,33
4415,140
4416,16
4417,12
4418,16
4419,12
4420,12
4421,16
4422,12
4423,16
4424,12
4425,16
4426,24
4427,16
4428,16
4429,27
4430,27
4431,354
4432,27
4433,2072
4434,62
4435,16
4436,21
4437,16
4438,21
4439,16
4440,27
4441,27
4442,16
4443,12
4444,16
4445,20
4446,16
4447,16
4448,16
4449,16
4450,32
4451,16
4452,20
4453,16
4454,12
4455,27
4456,16
4457,27
4458,16
4459,27
4460,16
4461,75
4462,36
4463,60
4464,27
4465,27
4466,27
4467,16
4468,20
4469,20
4470,16
4471,28
4472,16
4473,12
4474,16
4475,12
4476,12
4477,16
4478,12
4479,16
4480,42
4481,16
4482,42
4483,85
4484,60
4485,152
4486,93
4487,655
4488,96
4489,51
4490,94
4491,16
4492,27
4493,16
4494,12
4495,16
4496,12
4497,12
4498,16
4499,12
4500,16
4501,22
4502,16
4503,22
4504,22
4505,16
4506,222
4507,75
4508,1042
4509,346
4510,51
4511,43
4512,16
4513,27
4514,16
4515,42
4516,16
4517,44
4518,12
4519,16
4520,60
4521,16
4522,46
4523,16
4524,60
4525,36
4526,16
4527,58
4528,16
4529,12
4530,16
4531,44
4532,35
4533,16
4534,156
4535,16
4536,34
4537,46
4538,93
4539,42
4540,28
4541,61
4542,239
4543,120
4544,16
4545,1344
4546,62
4547,16
4548,12
4549,16
4550,12
4551,16
4552,12
4553,12
4554,16
4555,12
4556,16
4557,42
4558,21
4559,42
4560,27
4561,27
4562,491
4563,27
4564,73
4565,16
4566,21
4567,21
4568,16
4569,12
4570,16
4571,12
4572,16
4573,12
4574,20
4575,16
4576,20
4577,16
4578,16
4579,16
4580,24
4581,44
4582,45
4583,579
4584,16
4585,27
4586,16
4587,27
4588,27
4589,16
4590,33
4591,16
4592,36
4593,21
4594,42
4595,16
4596,16
4597,20
4598,16
4599,20
4600,16
4601,20
4602,12
4603,16
4604,12
4605,16
4606,12
4607,16
4608,27
4609,27
4610,16
4611,27
4612,27
4613,27
4614,21
4615,326
4616,96
4617,348
4618,130
4619,183
4620,42
4621,16
4622,12
4623,12
4624,16
4625,12
4626,16
4627,12
4628,16
4629,12
4630,38
4631,16
4632,22
4633,28
4634,61
4635,231
4636,74
4637,182
4638,186
4639,104
4640,16
4641,108
4642,16
4643,35
4644,42
4645,16
4646,12
4647,16
4648,12
4649,16
4650,60
4651,38
4652,16
4653,64
4654,16
4655,50
4656,16
4657,22
4658,12
4659,16
4660,27
4661,16
4662,3255
4663,16
4664,416
4665,45
4666,16
4667,42
4668,28
4669,42
4670,28
4671,181
4672,180
4673,16
4674,248
4675,16
4676,12
4677,16
4678,12
4679,12
4680,16
4681,12
4682,16
4683,12
4684,16
4685,27
4686,126
4687,47
4688,61
4689,47
4690,114
4691,292
4692,126
4693,86
4694,27
4695,27
4696,16
4697,12
4698,16
4699,12
4700,12
4701,16
4702,12
4703,16
4704,20
4705,16
4706,16
4707,20
4708,16
4709,20
4710,42
4711,329
4712,39
4713,21
4714,21
4715,16
4716,27
4717,16
4718,27
4719,16
4720,16
4721,27
4722,16
4723,16
4724,16
4725,16
4726,16
4727,16
4728,20
4729,16
4730,20
4731,16
4732,12
4733,16
4734,16
4735,21
4736,16
4737,60
4738,16
4739,240
4740,16
4741,27
4742,27
4743,27
4744,27
4745,27
4746,106
4747,384
4748,16
4749,56
4750,16
4751,12
4752,16
4753,12
4754,16
4755,16
4756,12
4757,16
4758,12
4759,16
4760,16
4761,21
4762,21
4763,34
4764,27
4765,86
4766,46
4767,96
4768,28
4769,16
4770,68
4771,16
4772,344
4773,16
4774,12
4775,16
4776,16
4777,12
4778,16
4779,22
4780,16
4781,22
4782,16
4783,16
4784,128
4785,16
4786,1068
4787,57
4788,27
4789,16
4790,16
4791,111
4792,16
4793,112
4794,16
4795,68
4796,16
4797,37
4798,42
4799,16
4800,36
4801,16
4802,58
4803,16
4804,16
4805,22
4806,16
4807,12
4808,16
4809,12
4810,16
4811,16
4812,108
4813,16
4814,27
4815,16
4816,73
4817,47
4818,37
4819,145
4820,161
4821,146
4822,49065
4823,889
4824,28
4825,16
4826,12
4827,16
4828,12
4829,16
4830,12
4831,16
4832,16
4833,12
4834,16
4835,22
4836,16
4837,36
4838,27
4839,27
4840,86
4841,33
4842,86
4843,16
4844,21
4845,16
4846,16
4847,27
4848,16
4849,27
4850,16
4851,12
4852,16
4853,16
4854,16
4855,16
4856,42
4857,16
4858,188
4859,16
4860,16
4861,20
4862,16
4863,27
4864,16
4865,33
4866,16
4867,16
4868,60
4869,16
4870,21
4871,27
4872,27
4873,27
4874,27
4875,42
4876,16
4877,32
4878,16
4879,16
4880,16
4881,16
4882,12
4883,16
4884,12
4885,16
4886,12
4887,16
4888,16
4889,21
4890,21
4891,42
4892,21
4893,94
4894,33
4895,27
4896,42
4897,27
4898,27
4899,16
4900,27
4901,16
4902,16
4903,12
4904,16
4905,12
4906,16
4907,12
4908,16
4909,16
4910,22
4911,16
4912,362
4913,16
4914,167
4915,155
4916,47
4917,86
4918,16
4919,27
4920,16
4921,56771
4922,16
4923,16
4924,44
4925,16
4926,44
4927,16
4928,38
4929,16
4930,16
4931,48
4932,16
4933,126
4934,16
4935,22
4936,16
4937,16
4938,12
4939,16
4940,45
4941,16
4942,45
4943,16
4944,16
4945,53
4946,28
4947,53
4948,47
4949,807
4950,60
4951,629
4952,126
4953,16
4954,250
4955,16
4956,12
4957,16
4958,16
4959,12
4960,16
4961,12
4962,16
4963,12
4964,16
4965,112
4966,51
4967,183
4968,63
4969,245
4970,64
4971,28
4972,28
4973,51
4974,16
4975,43
4976,16
4977,69
4978,16
4979,16
4980,12
4981,16
4982,12
4983,16
4984,20
4985,16
4986,16
4987,40
4988,16
4989,32
4990,16
4991,27
4992,16
4993,16
4994,27
4995,16
4996,27
4997,16
4998,120
4999,16
5000,16
5001,42
5002,21
5003,20
5004,16
5005,20
5006,16
5007,16
5008,20
5009,16
5010,12
5011,16
5012,12
5013,16
5014,16
5015,12
5016,16
5017,27
5018,16
5019,27
5020,27
5021,21
5022,928
5023,36
5024,1230
5025,33
5026,206
5027,27
5028,27
5029,12
5030,16
5031,12
5032,16
5033,12
5034,12
5035,16
5036,12
5037,16
5038,16
5039,16
5040,20
5041,20
5042,27
5043,69
5044,27
5045,99
5046,21
5047,21
5048,21
5049,16
5050,54
5051,16
5052,27
5053,16
5054,27
5055,12
5056,16
5057,48
5058,16
5059,50
5060,16
5061,130
5062,50
5063,16
5064,22
5065,16
5066,12
5067,16
5068,70
5069,3965
5070,16
5071,392
5072,16
5073,35
5074,16
5075,63
5076,42
5077,77
5078,62
5079,124
5080,36
5081,16
5082,38
5083,58
5084,16
5085,12
5086,16
5087,12
5088,16
5089,12
5090,12
5091,16
5092,12
5093,16
5094,42
5095,37
5096,84
5097,415
5098,236
5099,303
5100,28
5101,1804
5102,28
5103,27
5104,27
5105,16
5106,12
5107,16
5108,12
5109,16
5110,12
5111,12
5112,16
5113,22
5114,16
5115,28
5116,16
5117,176
5118,114
5119,76
5120,316
5121,76
5122,194
5123,16
5124,42
5125,130
5126,16
5127,27
5128,16
5129,21
5130,16
5131,16
5132,16
5133,16
5134,26
5135,16
5136,20
5137,16
5138,20
5139,20
5140,16
5141,12
5142,16
5143,12
5144,16
5145,36
5146,21
5147,16
5148,27
5149,27
5150,27
5151,27
5152,225
5153,64
5154,150
5155,66
5156,21
5157,16
5158,16
5159,12
5160,12
5161,16
5162,12
5163,16
5164,12
5165,16
5166,12
5167,12
5168,16
5169,42
5170,27
5171,42
5172,27
5173,69
5174,27
5175,27
5176,27
5177,16
5178,21
5179,16
5180,42
5181,33
5182,16
5183,12
5184,16
5185,12
5186,16
5187,20
5188,20
5189,16
5190,20
5191,16
5192,30
5193,16
5194,16
5195,27
5196,16
5197,27
5198,16
5199,69
5200,16
5201,45
5202,35
5203,16
5204,35
5205,47
5206,146
5207,47
5208,90
5209,36
5210,16
5211,22
5212,16
5213,38
5214,16
5215,12
5216,12
5217,16
5218,12
5219,16
5220,27
5221,16
5222,27
5223,27
5224,28
5225,103
5226,48
5227,248
5228,75
5229,1161
5230,84
5231,28
5232,369
5233,16
5234,12
5235,16
5236,12
5237,12
5238,16
5239,12
5240,16
5241,12
5242,16
5243,58
5244,36
5245,16
5246,42
5247,636
5248,42
5249,352
5250,184
5251,186
5252,16
5253,103
5254,16
5255,54
5256,16
5257,27
5258,27
5259,16
5260,12
5261,16
5262,64
5263,16
5264,52
5265,1100
5266,16
5267,22
5268,16
5269,22
5270,16
5271,12
5272,27
5273,16
5274,45
5275,16
5276,21
5277,16
5278,21
5279,27
5280,27
5281,34
5282,27
5283,6742
5284,16
5285,16
5286,16
5287,16
5288,16
5289,16
5290,12
5291,16
5292,12
5293,12
5294,16
5295,12
5296,16
5297,21
5298,21
5299,64
5300,63
5301,33
5302,76
5303,27
5304,27
5305,27
5306,27
5307,27
5308,16
5309,90
5310,16
5311,12
5312,16
5313,12
5314,12
5315,16
5316,20
5317,16
5318,20
5319,16
5320,20
5321,24
5322,16
5323,42
5324,21
5325,42
5326,16
5327,27
5328,27
5329,16
5330,27
5331,16
5332,27
5333,16
5334,21
5335,16
5336,16
5337,26
5338,16
5339,20
5340,16
5341,16
5342,20
5343,16
5344,12
5345,16
5346,12
5347,16
5348,16
5349,44
5350,16
5351,27
5352,16
5353,42
5354,36
5355,46
5356,87
5357,48
5358,100
5359,397
5360,75
5361,16
5362,16
5363,12
5364,16
5365,12
5366,16
5367,12
5368,16
5369,16
5370,12
5371,16
5372,60
5373,16
5374,215
5375,47
5376,36
5377,42
5378,28
5379,42
5380,57
5381,54
5382,16
5383,16
5384,194
5385,16
5386,12
5387,16
5388,12
5389,16
5390,16
5391,28
5392,16
5393,166
5394,16
5395,134
5396,16
5397,16
5398,22
5399,28
5400,42
5401,16
5402,42
5403,16
5404,16
5405,181
5406,16
5407,362
5408,16
5409,105
5410,46
5411,36
5412,36
5413,16
5414,22
5415,16
5416,16
5417,16
5418,16
5419,12
5420,16
5421,12
5422,16
5423,12
5424,16
5425,16
5426,27
5427,16
5428,77
5429,7023
5430,64
5431,27
5432,21
5433,50
5434,27
5435,27
5436,27
5437,27
5438,16
5439,16
5440,12
5441,16
5442,12
5443,16
5444,12
5445,16
5446,16
5447,20
5448,16
5449,20
5450,27
5451,27
5452,21
5453,21
5454,42
5455,21
5456,33
5457,16
5458,27
5459,16
5460,16
5461,27
5462,16
5463,12
5464,16
5465,24
5466,16
5467,16
5468,20
5469,16
5470,20
5471,16
5472,20
5473,16
5474,16
5475,12
5476,16
5477,33
5478,16
5479,21
5480,16
5481,16
5482,27
5483,27
5484,71
5485,27
5486,34
5487,46
5488,187
5489,38
5490,16
5491,208
5492,16
5493,12
5494,16
5495,16
5496,12
5497,16
5498,12
5499,16
5500,12
5501,16
5502,110
5503,240
5504,110
5505,209
5506,28
5507,42
5508,28
5509,28
5510,62
5511,16
5512,213
5513,16
5514,12
5515,16
5516,16
5517,12
5518,16
5519,12
5520,16
5521,36
5522,16
5523,16
5524,6466
5525,16
5526,148
5527,122
5528,193
5529,255
5530,16
5531,42
5532,16
5533,42
5534,16
5535,27
5536,16
5537,16
5538,69
5539,229
5540,62
5541,16
5542,28
5543,16
5544,16
5545,22
5546,16
5547,22
5548,16
5549,12
5550,16
5551,16
5552,43
5553,16
5554,27
5555,16
5556,27
5557,16
5558,47
5559,57
5560,36
5561,132
5562,21
5563,70
5564,21
5565,16
5566,20
5567,16
5568,12
5569,16
5570,12
5571,16
5572,16
5573,12
5574,16
5575,12
5576,16
5577,20
5578,27
5579,27
5580,27
5581,27
5582,27
5583,27
5584,42
5585,16
5586,16
5587,51
5588,16
5589,21
5590,16
5591,12
5592,16
5593,16
5594,12
5595,16
5596,24
5597,16
5598,24
5599,16
5600,16
5601,16
5602,16
5603,90
5604,16
5605,27
5606,16
5607,16
5608,21
5609,16
5610,21
5611,16
5612,36
5613,60
5614,27
5615,1091
5616,16
5617,20
5618,16
5619,20
5620,16
5621,16
5622,12
5623,16
5624,12
5625,16
5626,12
5627,16
5628,16
5629,27
5630,16
5631,42
5632,60
5633,167
5634,110
5635,47
5636,159
5637,220
5638,522
5639,28
5640,164
5641,16
5642,16
5643,12
5644,16
5645,12
5646,16
5647,12
5648,16
5649,16
5650,28
5651,16
5652,28
5653,16
5654,22
5655,28
5656,173
5657,86
5658,171
5659,924
5660,16
5661,55
5662,82
5663,16
5664,27
5665,16
5666,27
5667,16
5668,12
5669,94
5670,16
5671,52
5672,16
5673,38
5674,16
5675,22
5676,22
5677,16
5678,12
5679,16
5680,563
5681,16
5682,107
5683,43
5684,16
5685,43
5686,16
5687,42
5688,842
5689,62
5690,1115
5691,28
5692,241
5693,16
5694,46
5695,16
5696,92
5697,12
5698,16
5699,12
5700,16
5701,12
5702,16
5703,12
5704,12
5705,16
5706,136
5707,33
5708,43
5709,21
5710,27
5711,27
5712,27
5713,27
5714,27
5715,27
5716,16
5717,93
5718,12
5719,16
5720,12
5721,16
5722,12
5723,16
5724,20
5725,20
5726,16
5727,20
5728,16
5729,16
5730,16
5731,58
5732,552
5733,99
5734,27
5735,16
5736,27
5737,16
5738,27
5739,27
5740,16
5741,21
5742,16
5743,94
5744,16
5745,64
5746,20
5747,16
5748,20
5749,16
5750,20
5751,16
5752,12
5753,12
5754,16
5755,12
5756,16
5757,21
5758,16
5759,27
5760,27
5761,16
5762,42
5763,27
5764,43
5765,21
5766,42
5767,80
5768,21
5769,44
5770,16
5771,12
5772,16
5773,12
5774,12
5775,16
5776,12
5777,16
5778,12
5779,16
5780,52
5781,92
5782,46
5783,34
5784,28
